B,Points_0,Points_1,Points_2,U,V
1,-0.00328125,-0.00679687,0,0.00307633,0.000540008
1,-0.00351562,-0.00703125,0,0.00244421,0.000285792
1,-0.00328125,-0.00703125,0,0.00219914,0.000259294
1,-0.00304688,-0.00679687,0,0.00277519,0.000492912
1,-0.0028125,-0.00679687,0,0.00249778,0.000449006
1,-0.00304688,-0.00703125,0,0.00197439,0.000235198
1,-0.0028125,-0.00703125,0,0.00176938,0.000213048
1,-0.00351562,-0.00726562,0,0.00130083,7.85126e-05
1,-0.00328125,-0.00726562,0,0.00116484,7.06556e-05
1,-0.00351562,-0.0075,0,-2.60209e-20,4.06576e-22
1,-0.00328125,-0.0075,0,0,0
1,-0.00304688,-0.00726562,0,0.00104108,6.36406e-05
1,-0.0028125,-0.00726562,0,0.000929178,5.72707e-05
1,-0.00304688,-0.0075,0,2.60209e-20,2.03288e-22
1,-0.0028125,-0.0075,0,2.60209e-20,0
1,-0.00257812,-0.00679687,0,0.00224256,0.000408329
1,-0.00234375,-0.00679687,0,0.00200891,0.000370545
1,-0.00257812,-0.00703125,0,0.00158222,0.000192795
1,-0.00234375,-0.00703125,0,0.00141214,0.000174173
1,-0.00210938,-0.00679687,0,0.00179529,0.000335633
1,-0.001875,-0.00679687,0,0.00160081,0.000303356
1,-0.00210938,-0.00703125,0,0.00125755,0.000157131
1,-0.001875,-0.00703125,0,0.00111764,0.000141495
1,-0.00257812,-0.00726562,0,0.000827611,5.15252e-05
1,-0.00234375,-0.00726562,0,0.000735952,4.62938e-05
1,-0.00257812,-0.0075,0,-1.30104e-20,2.03288e-22
1,-0.00234375,-0.0075,0,1.30104e-20,2.03288e-22
1,-0.00210938,-0.00726562,0,0.000653035,4.15558e-05
1,-0.001875,-0.00726562,0,0.000578413,3.72432e-05
1,-0.00210938,-0.0075,0,1.30104e-20,0
1,-0.001875,-0.0075,0,1.30104e-20,1.01644e-22
1,-0.00164062,-0.00585938,0,0.0025228,0.00120159
1,-0.00140625,-0.00585938,0,0.00226548,0.00109474
1,-0.00164062,-0.00609375,0,0.00235442,0.000937323
1,-0.00140625,-0.00609375,0,0.0021082,0.000851407
1,-0.00117187,-0.00585938,0,0.00202839,0.000994276
1,-0.0009375,-0.00585938,0,0.00181101,0.000900317
1,-0.00117187,-0.00609375,0,0.00188248,0.000771185
1,-0.0009375,-0.00609375,0,0.00167645,0.000696589
1,-0.00164062,-0.00632812,0,0.00211243,0.00068819
1,-0.00140625,-0.00632812,0,0.00188601,0.000623218
1,-0.00164062,-0.0065625,0,0.00180074,0.000463798
1,-0.00140625,-0.0065625,0,0.00160302,0.000418756
1,-0.00117187,-0.00632812,0,0.00167943,0.000562953
1,-0.0009375,-0.00632812,0,0.0014917,0.000507226
1,-0.00117187,-0.0065625,0,0.00142344,0.000377235
1,-0.0009375,-0.0065625,0,0.00126092,0.000339039
1,-0.000703125,-0.00585938,0,0.00161242,0.000812928
1,-0.00046875,-0.00585938,0,0.00143174,0.000731999
1,-0.000703125,-0.00609375,0,0.00148897,0.000627562
1,-0.00046875,-0.00609375,0,0.00131902,0.000563913
1,-0.000234375,-0.00585938,0,0.00126785,0.000657387
1,0,-0.00585938,0,0.00111969,0.000588851
1,-0.000234375,-0.00609375,0,0.00116536,0.000505459
1,0,-0.00609375,0,0.00102686,0.000451941
1,-0.000703125,-0.00632812,0,0.00132152,0.000455914
1,-0.00046875,-0.00632812,0,0.00116781,0.000408798
1,-0.000703125,-0.0065625,0,0.00111415,0.000304032
1,-0.00046875,-0.0065625,0,0.000982039,0.000272017
1,-0.000234375,-0.00632812,0,0.00102926,0.000365692
1,0,-0.00632812,0,0.000904758,0.000326356
1,-0.000234375,-0.0065625,0,0.000863326,0.000242832
1,0,-0.0065625,0,0.000756963,0.000216284
1,-0.00164062,-0.00679687,0,0.00142401,0.000273647
1,-0.00140625,-0.00679687,0,0.00126388,0.000246317
1,-0.00164062,-0.00703125,0,0.000991034,0.000127207
1,-0.00140625,-0.00703125,0,0.000876918,0.000114141
1,-0.00117187,-0.00679687,0,0.00111905,0.000221272
1,-0.0009375,-0.00679687,0,0.000988519,0.000198347
1,-0.00117187,-0.00703125,0,0.000774101,0.000102234
1,-0.0009375,-0.00703125,0,0.000681806,9.13855e-05
1,-0.00164062,-0.00726562,0,0.00051115,3.33345e-05
1,-0.00140625,-0.00726562,0,0.000450809,2.97835e-05
1,-0.00164062,-0.0075,0,0,0
1,-0.00140625,-0.0075,0,-6.50521e-21,0
1,-0.00117187,-0.00726562,0,0.000396622,2.65685e-05
1,-0.0009375,-0.00726562,0,0.000348178,2.36557e-05
1,-0.00117187,-0.0075,0,-6.50521e-21,-1.01644e-22
1,-0.0009375,-0.0075,0,0,1.01644e-22
1,-0.000703125,-0.00679687,0,0.000871043,0.000177431
1,-0.00046875,-0.00679687,0,0.000765666,0.000158379
1,-0.000703125,-0.00703125,0,0.000599011,8.15322e-05
1,-0.00046875,-0.00703125,0,0.000525001,7.25904e-05
1,-0.000234375,-0.00679687,0,0.000671256,0.000141073
1,0,-0.00679687,0,0.000586916,0.000125381
1,-0.000234375,-0.00703125,0,0.000458879,6.4498e-05
1,0,-0.00703125,0,0.000399982,5.71832e-05
1,-0.000703125,-0.00726562,0,0.000304849,2.10241e-05
1,-0.00046875,-0.00726562,0,0.00026626,1.86473e-05
1,-0.000703125,-0.0075,0,-6.50521e-21,1.01644e-22
1,-0.00046875,-0.0075,0,0,5.0822e-23
1,-0.000234375,-0.00726562,0,0.000231869,1.65057e-05
1,0,-0.00726562,0,0.000201321,1.45781e-05
1,-0.000234375,-0.0075,0,0,0
1,0,-0.0075,0,0,5.0822e-23
0,-0.0075,0.00726562,0,0,-0.02
0,-0.00726562,0.00726562,0,-0.00460057,-0.00282994
0,-0.0075,0.0075,0,0.00427771,-0.0160001
0,-0.00726562,0.0075,0,0,-2.60209e-20
0,-0.00703125,0.00726562,0,-0.00565331,0.000594985
0,-0.00703125,0.0075,0,0,0
0,-0.0075,0.00703125,0,0,-0.02
0,-0.00726562,0.00703125,0,-0.00343367,-0.00563486
0,-0.00703125,0.00703125,0,-0.00551807,-0.000578664
0,-0.00679687,0.00726562,0,-0.00519417,0.0011866
0,-0.00679687,0.0075,0,0,-5.20417e-20
0,-0.0065625,0.00726562,0,-0.00453485,0.000906248
0,-0.0065625,0.0075,0,0,-2.60209e-20
0,-0.00679687,0.00703125,0,-0.00635718,0.00112246
0,-0.0065625,0.00703125,0,-0.00630698,0.00138178
0,-0.0075,0.00679687,0,0,-0.02
0,-0.00726562,0.00679687,0,-0.00240911,-0.00832997
0,-0.00703125,0.00679687,0,-0.00457803,-0.00232027
0,-0.0075,0.0065625,0,0,-0.02
0,-0.00726562,0.0065625,0,-0.00145305,-0.0102042
0,-0.00703125,0.0065625,0,-0.00336084,-0.00413291
0,-0.00679687,0.00679687,0,-0.00597721,0.000407893
0,-0.0065625,0.00679687,0,-0.00648694,0.00141426
0,-0.00679687,0.0065625,0,-0.00494983,-0.000767857
0,-0.0065625,0.0065625,0,-0.00584544,0.000915896
0,-0.00632812,0.00726562,0,-0.003822,0.000676161
0,-0.00632812,0.0075,0,0,0
0,-0.00609375,0.00726562,0,-0.00322692,0.000482179
0,-0.00609375,0.0075,0,-1.04083e-19,0
0,-0.00632812,0.00703125,0,-0.00586027,0.0013163
0,-0.00609375,0.00703125,0,-0.00527175,0.00113561
0,-0.00585938,0.00726562,0,-0.0026988,0.000373398
0,-0.00585938,0.0075,0,0,0
0,-0.005625,0.00726562,0,-0.00225476,0.000299005
0,-0.005625,0.0075,0,0,0
0,-0.00585938,0.00703125,0,-0.00464293,0.000986116
0,-0.005625,0.00703125,0,-0.00403933,0.000856629
0,-0.00632812,0.00679687,0,-0.00646361,0.00172389
0,-0.00609375,0.00679687,0,-0.00612029,0.0017154
0,-0.00632812,0.0065625,0,-0.0062125,0.00170529
0,-0.00609375,0.0065625,0,-0.00616784,0.00200971
0,-0.00585938,0.00679687,0,-0.00561428,0.00162367
0,-0.005625,0.00679687,0,-0.00503822,0.0014974
0,-0.00585938,0.0065625,0,-0.00587116,0.00209472
0,-0.005625,0.0065625,0,-0.00541721,0.00206265
0,-0.0075,0.00632812,0,0,-0.02
0,-0.00726562,0.00632812,0,-0.000939454,-0.0116592
0,-0.00703125,0.00632812,0,-0.00248548,-0.00578908
0,-0.0075,0.00609375,0,0,-0.02
0,-0.00726562,0.00609375,0,-0.000593048,-0.0126502
0,-0.00703125,0.00609375,0,-0.00178919,-0.00712726
0,-0.00679687,0.00632812,0,-0.00397087,-0.00204655
0,-0.0065625,0.00632812,0,-0.00499414,0.000180968
0,-0.00679687,0.00609375,0,-0.00306821,-0.00323755
0,-0.0065625,0.00609375,0,-0.00407855,-0.000649136
0,-0.0075,0.00585938,0,0,-0.02
0,-0.00726562,0.00585938,0,-0.000398128,-0.0133889
0,-0.00703125,0.00585938,0,-0.00130724,-0.00821086
0,-0.0075,0.005625,0,0,-0.02
0,-0.00726562,0.005625,0,-0.000262631,-0.0138854
0,-0.00703125,0.005625,0,-0.000934501,-0.00901931
0,-0.00679687,0.00585938,0,-0.00235412,-0.00428361
0,-0.0065625,0.00585938,0,-0.00325853,-0.00145253
0,-0.00679687,0.005625,0,-0.00175512,-0.0051273
0,-0.0065625,0.005625,0,-0.00251417,-0.00215523
0,-0.00632812,0.00632812,0,-0.00557538,0.00143293
0,-0.00609375,0.00632812,0,-0.0057532,0.00208971
0,-0.00632812,0.00609375,0,-0.00475309,0.000987975
0,-0.00609375,0.00609375,0,-0.00507306,0.00198229
0,-0.00585938,0.00632812,0,-0.00564614,0.00240928
0,-0.005625,0.00632812,0,-0.00533406,0.00252735
0,-0.00585938,0.00609375,0,-0.00511253,0.00255914
0,-0.005625,0.00609375,0,-0.00492865,0.00286262
0,-0.00632812,0.00585938,0,-0.00392107,0.000491221
0,-0.00609375,0.00585938,0,-0.00429479,0.00178384
0,-0.00632812,0.005625,0,-0.00310632,1.37412e-05
0,-0.00609375,0.005625,0,-0.00347349,0.00154993
0,-0.00585938,0.00585938,0,-0.00441623,0.00260886
0,-0.005625,0.00585938,0,-0.00432201,0.0031052
0,-0.00585938,0.005625,0,-0.00362611,0.00259615
0,-0.005625,0.005625,0,-0.00358422,0.00327585
0,-0.00539062,0.00726562,0,-0.00185981,0.000254152
0,-0.00539062,0.0075,0,2.60209e-20,3.25261e-21
0,-0.00515625,0.00726562,0,-0.00151515,0.000221251
0,-0.00515625,0.0075,0,-2.60209e-20,0
0,-0.00539062,0.00703125,0,-0.00346578,0.000759931
0,-0.00515625,0.00703125,0,-0.00293752,0.000679497
0,-0.00492188,0.00726562,0,-0.00120439,0.000197614
0,-0.00492188,0.0075,0,2.60209e-20,1.6263e-21
0,-0.0046875,0.00726562,0,-0.000928219,0.000177917
0,-0.0046875,0.0075,0,0,1.6263e-21
0,-0.00492188,0.00703125,0,-0.00244759,0.000614313
0,-0.0046875,0.00703125,0,-0.00200075,0.000556554
0,-0.00539062,0.00679687,0,-0.00443743,0.0013797
0,-0.00515625,0.00679687,0,-0.00384484,0.00126654
0,-0.00539062,0.0065625,0,-0.00487852,0.00198465
0,-0.00515625,0.0065625,0,-0.00430151,0.00187917
0,-0.00492188,0.00679687,0,-0.00327191,0.00116436
0,-0.0046875,0.00679687,0,-0.00273169,0.00106703
0,-0.00492188,0.0065625,0,-0.00371529,0.00176415
0,-0.0046875,0.0065625,0,-0.00314187,0.00164128
0,-0.00445312,0.00726562,0,-0.000679123,0.000161382
0,-0.00445312,0.0075,0,0,0
0,-0.00421875,0.00726562,0,-0.000457966,0.000146355
0,-0.00421875,0.0075,0,0,0
0,-0.00445312,0.00703125,0,-0.00159185,0.000505232
0,-0.00421875,0.00703125,0,-0.00122318,0.000457295
0,-0.00398438,0.00726562,0,-0.000260847,0.000132698
0,-0.00398438,0.0075,0,0,0
0,-0.00375,0.00726562,0,-8.83054e-05,0.000119895
0,-0.00375,0.0075,0,0,0
0,-0.00398438,0.00703125,0,-0.00089137,0.00041259
0,-0.00375,0.00703125,0,-0.000597433,0.000370113
0,-0.00445312,0.00679687,0,-0.00222682,0.000975475
0,-0.00421875,0.00679687,0,-0.00176334,0.000886788
0,-0.00445312,0.0065625,0,-0.002593,0.00151598
0,-0.00421875,0.0065625,0,-0.00207957,0.00138832
0,-0.00398438,0.00679687,0,-0.00134119,0.000801665
0,-0.00375,0.00679687,0,-0.000962988,0.0007193
0,-0.00398438,0.0065625,0,-0.00160588,0.00126116
0,-0.00375,0.0065625,0,-0.00117696,0.0011352
0,-0.00539062,0.00632812,0,-0.00489356,0.00253495
0,-0.00515625,0.00632812,0,-0.00437622,0.00247198
0,-0.00539062,0.00609375,0,-0.00459152,0.00299198
0,-0.00515625,0.00609375,0,-0.00415096,0.00300313
0,-0.00492188,0.00632812,0,-0.00382149,0.00236869
0,-0.0046875,0.00632812,0,-0.00325808,0.00223679
0,-0.00492188,0.00609375,0,-0.003651,0.00293653
0,-0.0046875,0.00609375,0,-0.0031239,0.00281439
0,-0.00539062,0.00585938,0,-0.00406878,0.00337141
0,-0.00515625,0.00585938,0,-0.00370081,0.00347343
0,-0.00539062,0.005625,0,-0.00339089,0.00368075
0,-0.00515625,0.005625,0,-0.00308314,0.00388052
0,-0.00492188,0.00585938,0,-0.00326101,0.00345888
0,-0.0046875,0.00585938,0,-0.00278231,0.00335925
0,-0.00492188,0.005625,0,-0.00270008,0.00392673
0,-0.0046875,0.005625,0,-0.00227319,0.00385808
0,-0.00445312,0.00632812,0,-0.00270519,0.00208788
0,-0.00421875,0.00632812,0,-0.00217825,0.00192679
0,-0.00445312,0.00609375,0,-0.00259405,0.00265504
0,-0.00421875,0.00609375,0,-0.00208027,0.00246941
0,-0.00398438,0.00632812,0,-0.00168585,0.00175974
0,-0.00375,0.00632812,0,-0.00123558,0.00159001
0,-0.00398438,0.00609375,0,-0.00159463,0.0022679
0,-0.00375,0.00609375,0,-0.00114691,0.00205739
0,-0.00445312,0.00585938,0,-0.00229123,0.00319927
0,-0.00421875,0.00585938,0,-0.00180852,0.00299626
0,-0.00445312,0.005625,0,-0.00182899,0.00370482
0,-0.00421875,0.005625,0,-0.00138869,0.00349041
0,-0.00398438,0.00585938,0,-0.00134829,0.00276524
0,-0.00375,0.00585938,0,-0.00092183,0.00251717
0,-0.00398438,0.005625,0,-0.000967126,0.0032345
0,-0.00375,0.005625,0,-0.000576227,0.00295243
0,-0.0075,0.00539062,0,0,-0.02
0,-0.00726562,0.00539062,0,-0.000173641,-0.0142353
0,-0.00703125,0.00539062,0,-0.000658282,-0.00962634
0,-0.0075,0.00515625,0,0,-0.02
0,-0.00726562,0.00515625,0,-0.000104047,-0.0144464
0,-0.00703125,0.00515625,0,-0.000432547,-0.0100379
0,-0.00679687,0.00539062,0,-0.00127638,-0.00579095
0,-0.0065625,0.00539062,0,-0.00187427,-0.00273303
0,-0.00679687,0.00515625,0,-0.000867763,-0.00626503
0,-0.0065625,0.00515625,0,-0.00130202,-0.00316035
0,-0.0075,0.00492188,0,0,-0.02
0,-0.00726562,0.00492188,0,-4.99993e-05,-0.0145627
0,-0.00703125,0.00492188,0,-0.000249028,-0.0102996
0,-0.0075,0.0046875,0,0,-0.02
0,-0.00726562,0.0046875,0,-2.42372e-06,-0.0145891
0,-0.00703125,0.0046875,0,-8.69814e-05,-0.0104188
0,-0.00679687,0.00492188,0,-0.000522181,-0.00657697
0,-0.0065625,0.00492188,0,-0.000797016,-0.00344199
0,-0.00679687,0.0046875,0,-0.000211088,-0.00672875
0,-0.0065625,0.0046875,0,-0.000330759,-0.00357118
0,-0.00632812,0.00539062,0,-0.00235801,-0.0003971
0,-0.00609375,0.00539062,0,-0.00267078,0.00133522
0,-0.00632812,0.00515625,0,-0.0016581,-0.000706215
0,-0.00609375,0.00515625,0,-0.00188687,0.00117637
0,-0.00585938,0.00539062,0,-0.00280834,0.00257024
0,-0.005625,0.00539062,0,-0.00278024,0.00341372
0,-0.00585938,0.00515625,0,-0.00197738,0.00256431
0,-0.005625,0.00515625,0,-0.00193344,0.00354537
0,-0.00632812,0.00492188,0,-0.00101556,-0.000900946
0,-0.00609375,0.00492188,0,-0.00113973,0.00109696
0,-0.00632812,0.0046875,0,-0.000406782,-0.00096655
0,-0.00609375,0.0046875,0,-0.000413721,0.00111653
0,-0.00585938,0.00492188,0,-0.00115821,0.00260533
0,-0.005625,0.00492188,0,-0.00107328,0.00369652
0,-0.00585938,0.0046875,0,-0.000343623,0.00271444
0,-0.005625,0.0046875,0,-0.000200184,0.00388717
0,-0.0075,0.00445312,0,0,-0.02
0,-0.00726562,0.00445312,0,3.95322e-05,-0.0145438
0,-0.00703125,0.00445312,0,5.72434e-05,-0.0104168
0,-0.0075,0.00421875,0,0,-0.02
0,-0.00726562,0.00421875,0,7.99865e-05,-0.0144298
0,-0.00703125,0.00421875,0,0.000195264,-0.0102985
0,-0.00679687,0.00445312,0,7.08293e-05,-0.00673593
0,-0.0065625,0.00445312,0,0.000101241,-0.00355409
0,-0.00679687,0.00421875,0,0.000342079,-0.00660126
0,-0.0065625,0.00421875,0,0.000520997,-0.00338926
0,-0.0075,0.00398438,0,0,-0.02
0,-0.00726562,0.00398438,0,0.000118759,-0.0142485
0,-0.00703125,0.00398438,0,0.000328306,-0.0100661
0,-0.0075,0.00375,0,0,-0.02
0,-0.00726562,0.00375,0,0.000159381,-0.014003
0,-0.00703125,0.00375,0,0.00046671,-0.00972346
0,-0.00679687,0.00398438,0,0.000605423,-0.00632596
0,-0.0065625,0.00398438,0,0.000931751,-0.00307568
0,-0.00679687,0.00375,0,0.000877916,-0.00591285
0,-0.0065625,0.00375,0,0.00135494,-0.00261465
0,-0.00632812,0.00445312,0,0.000169466,-0.000900223
0,-0.00609375,0.00445312,0,0.000287782,0.00124462
0,-0.00632812,0.00421875,0,0.000735478,-0.000695871
0,-0.00609375,0.00421875,0,0.000984222,0.00149089
0,-0.00585938,0.00445312,0,0.000458035,0.00290445
0,-0.005625,0.00445312,0,0.000672987,0.00413066
0,-0.00585938,0.00421875,0,0.00126155,0.00318711
0,-0.005625,0.00421875,0,0.00155538,0.00443927
0,-0.00632812,0.00398438,0,0.0012932,-0.000350472
0,-0.00609375,0.00398438,0,0.00167481,0.00185962
0,-0.00632812,0.00375,0,0.00186558,0.000136457
0,-0.00609375,0.00375,0,0.00238074,0.00235272
0,-0.00585938,0.00398438,0,0.00206233,0.00356664
0,-0.005625,0.00398438,0,0.00243822,0.00481616
0,-0.00585938,0.00375,0,0.00287761,0.00404609
0,-0.005625,0.00375,0,0.00333324,0.00526514
0,-0.00539062,0.00539062,0,-0.00261768,0.00394735
0,-0.00515625,0.00539062,0,-0.00235095,0.00424093
0,-0.00539062,0.00515625,0,-0.00177741,0.00419042
0,-0.00515625,0.00515625,0,-0.00153394,0.00456668
0,-0.00492188,0.00539062,0,-0.00201375,0.00434745
0,-0.0046875,0.00539062,0,-0.00163496,0.00431101
0,-0.00492188,0.00515625,0,-0.00123123,0.00472687
0,-0.0046875,0.00515625,0,-0.000894999,0.00471879
0,-0.00539062,0.00492188,0,-0.000901584,0.00443112
0,-0.00515625,0.00492188,0,-0.00066384,0.00487318
0,-0.00539062,0.0046875,0,3.17726e-06,0.00468668
0,-0.00515625,0.0046875,0,0.000248186,0.00517396
0,-0.00492188,0.00492188,0,-0.000383137,0.0050743
0,-0.0046875,0.00492188,0,-8.20752e-05,0.00508513
0,-0.00492188,0.0046875,0,0.000516183,0.00539939
0,-0.0046875,0.0046875,0,0.000787476,0.00541597
0,-0.00445312,0.00539062,0,-0.0012392,0.00416637
0,-0.00421875,0.00539062,0,-0.000847005,0.0039426
0,-0.00445312,0.00515625,0,-0.000546952,0.00458077
0,-0.00421875,0.00515625,0,-0.000206015,0.00434686
0,-0.00398438,0.00539062,0,-0.000472496,0.00366382
0,-0.00375,0.00539062,0,-0.000127426,0.00334968
0,-0.00398438,0.00515625,0,0.000115456,0.0040453
0,-0.00375,0.00515625,0,0.000406682,0.00369987
0,-0.00445312,0.00492188,0,0.000221308,0.00494693
0,-0.00421875,0.00492188,0,0.00051025,0.00469819
0,-0.00445312,0.0046875,0,0.00104808,0.00526753
0,-0.00421875,0.0046875,0,0.00128377,0.00499665
0,-0.00398438,0.00492188,0,0.00077514,0.00437101
0,-0.00375,0.00492188,0,0.00100682,0.00399303
0,-0.00398438,0.0046875,0,0.00148845,0.00463902
0,-0.00375,0.0046875,0,0.00165513,0.00422585
0,-0.00539062,0.00445312,0,0.000920302,0.00496857
0,-0.00515625,0.00445312,0,0.00118285,0.00547738
0,-0.00539062,0.00421875,0,0.00185324,0.00528845
0,-0.00515625,0.00421875,0,0.00213832,0.00579367
0,-0.00492188,0.00445312,0,0.00144571,0.00570667
0,-0.0046875,0.00445312,0,0.00169175,0.00571201
0,-0.00492188,0.00421875,0,0.00239903,0.00600452
0,-0.0046875,0.00421875,0,0.00262051,0.00597965
0,-0.00539062,0.00398438,0,0.00278916,0.00564753
0,-0.00515625,0.00398438,0,0.0030983,0.00612164
0,-0.00539062,0.00375,0,0.00373382,0.00605009
0,-0.00515625,0.00375,0,0.00406267,0.00646587
0,-0.00492188,0.00398438,0,0.00335715,0.00628907
0,-0.0046875,0.00398438,0,0.00355292,0.00621242
0,-0.00492188,0.00375,0,0.00431472,0.00656495
0,-0.0046875,0.00375,0,0.00447909,0.00641486
0,-0.00445312,0.00445312,0,0.00191126,0.00553974
0,-0.00421875,0.00445312,0,0.00209276,0.00523642
0,-0.00445312,0.00421875,0,0.0027976,0.00576806
0,-0.00421875,0.00421875,0,0.00292161,0.00542038
0,-0.00398438,0.00445312,0,0.00223434,0.00484123
0,-0.00375,0.00445312,0,0.0023316,0.00438865
0,-0.00398438,0.00421875,0,0.00299549,0.00497925
0,-0.00375,0.00421875,0,0.00301773,0.0044822
0,-0.00445312,0.00398438,0,0.00368519,0.00594365
0,-0.00421875,0.00398438,0,0.00374797,0.00553782
0,-0.00445312,0.00375,0,0.00456035,0.00607076
0,-0.00421875,0.00375,0,0.00455497,0.00559273
0,-0.00398438,0.00398438,0,0.00374969,0.00504116
0,-0.00375,0.00398438,0,0.00369191,0.00449402
0,-0.00398438,0.00375,0,0.00447756,0.0050308
0,-0.00375,0.00375,0,0.0043329,0.00442804
0,-0.00351562,0.00726562,0,6.22508e-05,0.000108009
0,-0.00351562,0.0075,0,0,0
0,-0.00328125,0.00726562,0,0.000190855,9.6879e-05
0,-0.00328125,0.0075,0,0,0
0,-0.00351562,0.00703125,0,-0.000338587,0.000330142
0,-0.00328125,0.00703125,0,-0.000114679,0.000292428
0,-0.00304688,0.00726562,0,0.000299695,8.66121e-05
0,-0.00304688,0.0075,0,0,0
0,-0.0028125,0.00726562,0,0.000389367,7.71324e-05
0,-0.0028125,0.0075,0,0,0
0,-0.00304688,0.00703125,0,7.70997e-05,0.000257346
0,-0.0028125,0.00703125,0,0.000237885,0.000224816
0,-0.00351562,0.00679687,0,-0.000627223,0.000640634
0,-0.00328125,0.00679687,0,-0.000334253,0.000565694
0,-0.00351562,0.0065625,0,-0.000793263,0.00101274
0,-0.00328125,0.0065625,0,-0.000456162,0.000894705
0,-0.00304688,0.00679687,0,-8.15126e-05,0.000495394
0,-0.0028125,0.00679687,0,0.000132245,0.00042986
0,-0.00304688,0.0065625,0,-0.000163806,0.000782939
0,-0.0028125,0.0065625,0,8.47915e-05,0.000678091
0,-0.00257812,0.00726562,0,0.000461902,6.85317e-05
0,-0.00257812,0.0075,0,0,0
0,-0.00234375,0.00726562,0,0.000518295,6.07327e-05
0,-0.00234375,0.0075,0,0,0
0,-0.00257812,0.00703125,0,0.000370598,0.000195141
0,-0.00234375,0.00703125,0,0.000477033,0.000168192
0,-0.00210938,0.00726562,0,0.000560385,5.37983e-05
0,-0.00210938,0.0075,0,0,0
0,-0.001875,0.00726562,0,0.000589318,4.76331e-05
0,-0.001875,0.0075,0,0,8.13152e-22
0,-0.00210938,0.00703125,0,0.000560039,0.000144143
0,-0.001875,0.00703125,0,0.000621671,0.000122772
0,-0.00257812,0.00679687,0,0.000310234,0.000369763
0,-0.00234375,0.00679687,0,0.000454703,0.000315024
0,-0.00257812,0.0065625,0,0.000292782,0.000581413
0,-0.00234375,0.0065625,0,0.000462565,0.000493032
0,-0.00210938,0.00679687,0,0.000569052,0.000266004
0,-0.001875,0.00679687,0,0.000655947,0.000222374
0,-0.00210938,0.0065625,0,0.00059779,0.000413602
0,-0.001875,0.0065625,0,0.00070147,0.000342749
0,-0.00351562,0.00632812,0,-0.00083003,0.00142193
0,-0.00328125,0.00632812,0,-0.000471848,0.00125799
0,-0.00351562,0.00609375,0,-0.000741601,0.00184489
0,-0.00328125,0.00609375,0,-0.000382501,0.00163502
0,-0.00304688,0.00632812,0,-0.000160095,0.00110132
0,-0.0028125,0.00632812,0,0.000105742,0.000953441
0,-0.00304688,0.00609375,0,-6.95389e-05,0.00143265
0,-0.0028125,0.00609375,0,0.000197299,0.00124045
0,-0.00351562,0.00585938,0,-0.000534853,0.00226223
0,-0.00328125,0.00585938,0,-0.000192013,0.00200752
0,-0.00351562,0.005625,0,-0.000222172,0.00265776
0,-0.00328125,0.005625,0,9.00086e-05,0.00236036
0,-0.00304688,0.00585938,0,0.000106194,0.00175998
0,-0.0028125,0.00585938,0,0.00035941,0.00152366
0,-0.00304688,0.005625,0,0.000359684,0.00206942
0,-0.0028125,0.005625,0,0.000586364,0.00179051
0,-0.00257812,0.00632812,0,0.000328547,0.000816408
0,-0.00234375,0.00632812,0,0.000510671,0.000690708
0,-0.00257812,0.00609375,0,0.000420592,0.00106154
0,-0.00234375,0.00609375,0,0.000602558,0.000896906
0,-0.00210938,0.00632812,0,0.000655811,0.000577408
0,-0.001875,0.00632812,0,0.000767132,0.000476145
0,-0.00210938,0.00609375,0,0.00074684,0.000748149
0,-0.001875,0.00609375,0,0.000856636,0.000614978
0,-0.00257812,0.00585938,0,0.000570011,0.00130289
0,-0.00234375,0.00585938,0,0.000740094,0.00109926
0,-0.00257812,0.005625,0,0.000772423,0.00152929
0,-0.00234375,0.005625,0,0.000919931,0.00128799
0,-0.00210938,0.00585938,0,0.000873234,0.000914988
0,-0.001875,0.00585938,0,0.000972609,0.000749872
0,-0.00210938,0.005625,0,0.00103245,0.00106951
0,-0.001875,0.005625,0,0.00111312,0.000873701
0,-0.00164062,0.00726562,0,0.000606665,4.22802e-05
0,-0.00164062,0.0075,0,0,0
0,-0.00140625,0.00726562,0,0.000613504,3.7616e-05
0,-0.00140625,0.0075,0,0,0
0,-0.00164062,0.00703125,0,0.000664515,0.000104145
0,-0.00140625,0.00703125,0,0.000690551,8.79513e-05
0,-0.00117187,0.00726562,0,0.000611211,3.36781e-05
0,-0.00117187,0.0075,0,0,0
0,-0.0009375,0.00726562,0,0.000600681,3.0316e-05
0,-0.0009375,0.0075,0,2.60209e-20,-8.13152e-22
0,-0.00117187,0.00703125,0,0.000702075,7.41934e-05
0,-0.0009375,0.00703125,0,0.000700798,6.25033e-05
0,-0.00164062,0.00679687,0,0.000718622,0.000184232
0,-0.00140625,0.00679687,0,0.000759698,0.000151055
0,-0.00164062,0.0065625,0,0.000777218,0.000280644
0,-0.00140625,0.0065625,0,0.000828065,0.000226554
0,-0.00117187,0.00679687,0,0.000782111,0.000122776
0,-0.0009375,0.00679687,0,0.000788169,9.87551e-05
0,-0.00117187,0.0065625,0,0.000857358,0.000180343
0,-0.0009375,0.0065625,0,0.000867799,0.000141077
0,-0.000703125,0.00726562,0,0.000584199,2.75777e-05
0,-0.000703125,0.0075,0,2.60209e-20,0
0,-0.00046875,0.00726562,0,0.000563043,2.50049e-05
0,-0.00046875,0.0075,0,0,8.13152e-22
